File_Path,Kirundi_Transcription,French_Translation,English_Translation,Domain,Machine_Suggestion,Source,Duration,Speaker_id,Age,Gender,word_count,char_count
,Ntugasubire kuvuga,Ne parle plus !,Don’t speak again!,grammar,,,,,,,2,18
,Ntugire uwo ubibwira,Ne le dis à personne,Tell it to no one,grammar,,,,,,,3,20
,Ntuhangayike.,Ne t'inquiète pas.,Don't worry.,general,,,,,,,1,13
,Ntukabeshe.,Ne mens jamais.,Never lie.,general,,,,,,,1,11
,Nturaruha ubitahura?,Tu ne comprends pas ?,Can’t you understand it?,grammar,,,,,,,2,20
,Nturushe uba maso n’isaha n’imwe?”,Tu ne pourrais pas regarder ne serait-ce qu'une heure ?,Couldn’t youwatch even one hour?”,grammar,,,,,,,5,34
,"Ntushobora kubona Paulo, kukw agiye",Tu ne peux pas voir Paul parce qu'il vient de partir,You can’t see Paul because he’s just gone,grammar,,,,,,,5,35
,Ntute hasi imicafu.,Ne jetez pas de déchets par terre.,Do not throw trash on the ground.,general,,,,,,,3,19
,Ntute imicafu hasi.,Ne jetez pas de déchets par terre.,Do not throw trash on the ground.,general,,,,,,,3,19
,Ntute uwo munyu kuko ndawugomba,Ne jette pas ce sel parce que je le veux,Don’t throw away that salt because I want it,grammar,,,,,,,5,31
,Ntuzigere ubesha.,Ne mens jamais.,Never lie.,general,,,,,,,2,17
,Ntuzokwigere ubesha.,Ne mens jamais.,Never lie.,general,,,,,,,2,20
,Ntuzotanga Uwera wawe ngo aze abore,Vous ne donnerez pas votre Saint pour qu'il se décompose,You will not give your Holy One that He may decay,grammar,,,,,,,6,35
,Ntā barônkera rimwé nk'abáca imisígāti.,Chaque personne reçoit ses bénédictions en son temps.,Each person receives their blessings in their own time.,proverbs,,,,,,,5,39
,Ntā buja bukizá.,Le succès ne vient jamais de l'esclavage.,Success never comes from slavery.,proverbs,,,,,,,3,16
,Ntā bwênge bw'ŭmwe.,Une seule perspective ne capture pas l'image complète.,One perspective alone doesn't capture the whole picture.,proverbs,,,,,,,3,19
,Ntā cĭca umukŏndo ngo gisigé amara.,Le mal qui s'abat sur l'un peut jeter son ombre sur tous les proches.,The harm that befalls one may cast its shadow over all related.,proverbs,,,,,,,6,35
,Ntā gahéra iyό kăgīye.,Ce qui est perdu aujourd'hui peut revenir demain.,What is lost today may find its way back tomorrow.,proverbs,,,,,,,4,22
,Ntā joro ridacá.,Chaque nuit a son aurore.,Every night has its dawn.,proverbs,,,,,,,3,16
,Ntā kabúra imvo.,Rien ne se produit sans une cause précédente.,Nothing occurs without a preceding cause.,proverbs,,,,,,,3,16
,Ntā kěra kā gusa.,Ce qui est vraiment précieux n'est jamais obtenu gratuitement.,The truly valuable is never attained for free.,proverbs,,,,,,,4,17
,"Ntā kīntu kibabáza nkó kwùúmva amaherá mw’ī pātaro utāherūka kwāmbara, hāma uyákūyeyó ugasānga ni agapápuró.","Rien ne fait aussi mal que de sentir de l'argent dans un vieux pantalon que vous n'avez pas porté depuis longtemps, mais lorsque vous essayez de le récupérer, vous découvrez que c'est juste un morceau de papier.","Nothing stings quite like discovering money in an old pair of pants you haven't worn in a while, only to realize it's just a piece of paper when you attempt to retrieve it.",jokes,,,,,,,15,108
,Ntā mbwá ikugána igúfa mu kanwa.,Un chien qui savoure un os reste silencieux.,A dog enjoying a bone remains quiet.,proverbs,,,,,,,6,32
,Ntā mpōngano y'ûmwânsi.,Ne donnez jamais à votre ennemi l'opportunité de rectifier ses erreurs.,Never give your foe the opportunity to rectify their mistakes.,proverbs,,,,,,,3,23
,Ntā mucūmvyi yabwîyimye.,"Celui qui détient la clé, ouvre des portes pour lui-même, comme il le souhaite.","He who holds the key, opens doors for himself, as he wishes.",proverbs,,,,,,,3,24
,Ntā mugabo umwé.,Deux têtes valent mieux qu'une.,Two heads are better than one.,proverbs,,,,,,,3,16
,Ntā mukúru aburá mukúruwé.,"Dans le royaume du pouvoir, il y a toujours une autorité supérieure.","In the realm of power, there is always a higher authority.",proverbs,,,,,,,4,26
,Ntā mukúru mu cōbo.,La tombe est le grand égalisateur.,The grave is the great equalizer.,proverbs,,,,,,,4,19
,Ntā muryāngo usūmbá inda.,"Dans la hiérarchie des priorités, l'estomac peut prendre le pas sur la famille.","In the hierarchy of priorities, the stomach can take precedence over family.",proverbs,,,,,,,4,25
,Ntā muzīndutsi wa kare ku mutíma w'úwŭndi.,"Dans le vrai amour, demander n'est jamais un fardeau.","In true love, asking is never a burden.",proverbs,,,,,,,7,42
,Ntā mvúra idahitá.,Les temps difficiles ne durent pas éternellement.,Difficult times are not everlasting.,proverbs,,,,,,,3,18
,Ntā mwâna n'íkinōno.,"L'amour d'un parent ne connaît pas de favoritisme, tous les enfants sont égaux à leurs yeux.","A parent's love knows no favoritism, all children are equal in their eyes.",proverbs,,,,,,,3,20
,Ntā mwîzá w'ínzara.,"Quand on a faim, la beauté perd son charme.","When hungry, beauty loses its charm.",proverbs,,,,,,,3,19
,Ntā mwônga uburá isáto iba idáhīzwé.,Chaque personne a ses propres défauts.,Every person has their own flaws.,proverbs,,,,,,,6,36
,Ntā nda iburá intŭntu.,"Dans chaque cœur, la douleur laisse sa marque.","In every heart, pain leaves its mark.",proverbs,,,,,,,4,22
,Ntā ndagúkūnda nkakwānkira umwâna.,Aimer une personne inclut aimer sa famille.,Love for a person includes love for their kin.,proverbs,,,,,,,4,34
,Ntā ngoma itavugá.,"Chaque battement de tambour représente une action, et chaque action a un impact.","Each drumbeat represents an action, and every action has an impact.",proverbs,,,,,,,3,18
,Ntā nkokókazi ibíka isăke irího.,"Là où il y a un coq, aucune poule ne chante.","Where there is a rooster, no hen sings.",proverbs,,,,,,,5,32
,Ntā ntāmbara iburá inkomére.,Chaque champ de bataille laisse des cicatrices.,Every battlefield leaves scars.,proverbs,,,,,,,4,28
,Ntā nzόga itagirá ijāmbo.,"En compagnie d'amis et d'hydromel, que des paroles de sagesse soient prononcées et entendues.","In the company of friends and mead, let words of wisdom be spoken and heard.",proverbs,,,,,,,4,25
,"Ntā n’ùúmwe ibi bitìígeze bíshikira 
Māmá : Princiaaaa ingo hanóoo
Jēwé : Siharí màá
Māmá : Ingo hanó wewé","Tout le monde a déjà vécu cette situation.
Maman : ""Princiaaa ? Viens ici !""
Moi : ""Princia n'est pas là.""
Maman : ""Eh bien, toi, viens ici.""","Everyone has encountered this situation.
Mom: ""Princiaaa? Come here!""
Me: ""Princia is not here.""
Mom: ""So you, you come.""",jokes,,,,,,,19,106
,Ntā rirênga rícāka.,"Tant que le cœur bat, l'espoir ne doit jamais reculer.","As long as heart beats, hope should never retreats.",proverbs,,,,,,,3,19
,Ntā rubănza ruburá ijāmbo.,"Là où les gens se rassemblent, un discours doit couler.","Where people gather, a speech must flow.",proverbs,,,,,,,4,26
,Ntā rutôha rútūhíwe.,"Sans une nourriture adéquate, aucune plante ne prospère.","Without proper nourishment, no plant thrives.",proverbs,,,,,,,3,20
,Ntā shāmba risūmbá ijoro.,Aucune forêt n'est aussi redoutable que l'obscurité de la nuit.,No forest is as daunting as the darkness of the night.,proverbs,,,,,,,4,25
,Ntā wakóreye Imâna yĭkoreye amabóko.,Ceux qui servent Dieu par de bonnes actions trouveront toujours un but.,Those who serve God with good deeds will always find a purpose.,proverbs,,,,,,,5,36
,Ntā wubâgira ahatágirá isāzi.,"Où que aille le boucher, les mouches le trouveront.","Wherever the butcher goes, flies will find him.",proverbs,,,,,,,4,29
,Ntā wubândwa abângikanije.,On ne peut pas être dévoué à deux maîtres.,One cannot be devoted to two masters.,proverbs,,,,,,,3,26
,Ntā wubûrana n'úwumúgaba.,Il est imprudent de défier quelqu'un de plus puissant dans un litige juridique.,It is unwise to challenge someone of greater power in a legal dispute.,proverbs,,,,,,,3,25
,Ntā wubûrana n'úwumúhāmba.,"Dans la mort, le pouvoir de décider prend fin.","In death, one's power to decide ends.",proverbs,,,,,,,3,26
,Ntā wuhérekeza uwĭcaye.,"Personne ne peut accompagner une personne qui s'assoit. Si elle veut vraiment de la compagnie, elle doit se lever.","No one can accompany a person who sits. If they truly want company, they must stand.",proverbs,,,,,,,3,23
,Ntā wuhísha umwôtsi inzu iríko irashá.,Vous ne pouvez pas cacher les ondulations quand le trouble agite les eaux.,You can't conceal the ripples when trouble stirs the waters.,proverbs,,,,,,,6,38
,Ntā wuhόra ahό yabâye (Imâna iba yáramuhâye).,Il est important de s'aventurer loin de son lieu de naissance pour trouver des opportunités.,It's important to venture far from your birthplace to find opportunities.,proverbs,,,,,,,7,45
,Ntā wuménya umŭsi.,Personne ne connaît le jour.,Nobody knows the day.,proverbs,,,,,,,3,18
,Ntā wunyága uwó atăgabiye.,Personne ne peut reprendre ce qu'il n'a jamais donné.,No one can repossess what they've never bestowed.,proverbs,,,,,,,4,26
,Ntā wurágira mū nzu.,Vous ne pouvez pas mener le troupeau au pâturage à l'intérieur d'une maison.,You cannot lead the flock to pasture inside a house.,proverbs,,,,,,,4,20
,Ntā wurímira amasáka ahó atagirá amasabo.,Le succès attire l'attention de ceux qui sont dans le besoin.,Success draws the attention of those in need.,proverbs,,,,,,,6,41
,Ntā wurîra ibigôri ahó yagôrewe.,On savoure rarement un fruit doux du même arbre amer.,One seldom savors sweet fruit from the same bitter tree.,proverbs,,,,,,,5,32
,Ntā wurônderera ubwîzá mw'īkazānga.,La véritable beauté ne peut être atteinte par les cosmétiques.,True beauty cannot be attained through cosmetics.,proverbs,,,,,,,4,35
,Ntā wusângira n'ûmwôro umwērēra.,Une coupe de générosité peut ne pas atteindre les pauvres.,A cup of generosity may not reach the poor.,proverbs,,,,,,,4,32
,Ntā wusíga inká mw'īgabiro.,Ne laissez jamais un cadeau entre les mains du donneur.,Never leave a gift in the hands of the giver.,proverbs,,,,,,,4,27
,Ntā wusîmba agasîndé.,Un petit paquet maudit sur votre chemin est insurmontable.,A small cursed parcel in your way is insurmountable.,proverbs,,,,,,,3,21
,Ntā wutânga Imâna kwĭhebūra.,On ne doit pas désespérer devant Dieu.,One should not desperate before God.,proverbs,,,,,,,4,28
,Ntā wutânga icό adafisé.,On ne peut pas donner ce qu'on n'a pas.,You can't give what you don't have.,proverbs,,,,,,,4,24
,Ntā wutêra atêngase.,Personne ne laboure la terre avec un fardeau sur la tête.,No one tills the land with a burden on their head.,proverbs,,,,,,,3,20
,Ntā wutêra ibuye ahó yatéretse igisābo.,"Là où il y a quelque chose de précieux, le chaos est évité.","Where there is something valuable, chaos is avoided.",proverbs,,,,,,,6,39
,Ntā wutîza urūgi imfyísi zâtêye.,"Lorsque des menaces sont présentes, la porte ne peut être empruntée.","When threats are present, the door cannot be borrowed.",proverbs,,,,,,,5,32
,Ntā wutîza.,Personne ne prête.,No one lends.,proverbs,,,,,,,2,11
,Ntā wutûnga izó adashītúra.,Prenez toujours soin de ce qui est à vous.,Always take care of what is yours.,proverbs,,,,,,,4,27
,Ntā wutûra ngo atūrwé hāsí.,Un invité avec des cadeaux est accueilli à bras ouverts.,A guest with gifts is greeted with open arms.,proverbs,,,,,,,5,27
,Ntā wuvûka rimwé ngo yūzúre ingovyi.,Rome ne s'est pas construite en un jour.,Rome wasn't built in a day.,proverbs,,,,,,,6,36
,Ntā wuzíbira inzira y'Úburŭndi.,"Comme une graine grandissant vers le soleil, l'évolution de quelqu'un ne connaît pas de limites.","Like a seed growing towards the sun, one's evolution knows no bounds.",proverbs,,,,,,,4,31
,Ntā wuzíbira umurômbero inká zígitāha.,Ne freinez pas le progrès lorsque les opportunités se présentent.,Don't hinder progress when opportunities arise.,proverbs,,,,,,,5,38
,Ntā wúca urubănza atūmvīse.,Un jugement juste nécessite une écoute attentive des deux côtés.,A just judgment requires attentive ears to hear both sides.,proverbs,,,,,,,4,27
,Ntā wúgwa mu bânsi ngo agēndé amahóro.,Celui qui rencontre des ennemis sur la route ne peut pas revenir sans cicatrices.,He who meets foes on the road cannot return without scars.,proverbs,,,,,,,7,38
,Ntā wúrya inzóka ngo ananírwe n'úmurīzo.,Celui qui commence quelque chose devrait le terminer complètement.,He who starts something should finish it completely.,proverbs,,,,,,,6,40
,Ntā wúrya vyöse nk'úwurága.,Celui qui mange le plus lors du festin est souvent celui qui a le moins de temps devant lui.,The one who eats the most at the feast is often the one with the shortest time left.,proverbs,,,,,,,4,27
,Ntā wúrya wênyéne nk'ígisebe.,Rompre le pain ensemble crée des liens durables.,Breaking bread together creates lasting connections.,proverbs,,,,,,,4,29
,Ntā wăma ahîriwe.,La route de la vie est pavée de joie et de chagrin.,Life's road is paved with both joy and sorrow.,proverbs,,,,,,,3,17
,Ntā wĭcīra urubănza.,Une personne ne peut pas être son propre juge.,A person cannot be their own judge.,proverbs,,,,,,,3,20
,Ntā wĭkūra kurí nyina ngo yaráshāje.,Personne ne peut se détourner de l'étreinte de sa mère âgée.,No one can turn away from the embrace of their aged mother.,proverbs,,,,,,,6,36
,Ntā wĭyerekera kū mānga.,On ne danse pas près d'une falaise.,One does not dance near a cliff.,proverbs,,,,,,,4,24
,Ntā wŭbaka zibiri.,Un homme qui poursuit deux lapins n'en attrape aucun.,A man who chases two rabbits catches neither.,proverbs,,,,,,,3,18
,Ntā yígwa mu zîko ikūráyo inkóba zöse.,Se précipiter dans les ennuis apporte souvent plus de mal que de bien.,Rushing into trouble often brings more harm than good.,proverbs,,,,,,,7,38
,Ntā yĭruka itábūndá.,Celui qui fuit devrait garder un œil derrière lui.,He who flees should keep an eye behind.,proverbs,,,,,,,3,20
,Ntā zibâna zítagerána amahěmbe.,Vivre ensemble apporte à la fois harmonie et désaccords.,Living together brings both harmony and diagreements.,proverbs,,,,,,,4,31
,Nubaka inzu yumusenyi.,Je construis un château de sable.,I'm building a sandcastle.,general,,,,,,,3,22
,Nuguha gasopo abakoresha nabi ururimi,Il faut prévenir ceux qui abusent de la langue,We must warn those who abuse the language,general,,,,,,,5,37
,Nuko wandike ivyo ubonye,Écrivez donc les choses que vous venez de voir,Therefore write the things you have just seen,grammar,,,,,,,4,24
,"Nuko wewe wigisha abandi, mbega ntiwiyigisha?","Alors vous qui enseignez aux autres, n’apprenez-vous pas vous-même ?","So you who teach others, don’t you teach yourself?",grammar,,,,,,,6,45
,"Nukuvuga, nzokwigisha vyose nzi.","Et alors, je t'apprendrai tout ce que je sais.",And then I'll teach you everything I know.,general,,,,,,,4,32
,Numugenzi wa kera. Inarunyonga?,C'est une vieille amie. Inarunyonga ?,She's an old friend. Inarunyonga?,general,,,,,,,4,31
,Numva bigendeka aka gatondo,Je me sens mieux ce matin.,I feel better this morning.,general,,,,,,,4,27
,Numva isoni,Je suis gênée,I am embarrassed,emotions,,,,,,,2,11
,Numva mbabara umutwe.,J'ai mal à la tête.,I have a headache.,general,,,,,,,3,21
,Numva mfise umunabi muke.,Je suis un peu stressé.,I'm a little stressed.,general,,,,,,,4,25
,Numva nshaka gusinzira.,J'ai sommeil.,I'm sleepy.,general,,,,,,,3,23
,Numva umengo ndabona iyo nja.,J'ai l'impression de voir ou je vais.,I feel like I can see where I'm going.,general,,,,,,,5,29
,Nururimi rugoye.,C'est une langue difficile.,It's a difficult language.,general,,,,,,,2,16
clips/sound_proverb/prov047.mp3,Nyamwigendako ntarimira impeshi,De nombreuses mains facilitent le travail,Many hands make work easier,proverbs,,,,,,,3,31
,Nyamwānka iyó bivá yatútse umwămi w'înká.,La sottise d'une personne est évidente lorsqu'elle insulte son sauveur.,A person's foolishness is evident when they insult their savior.,proverbs,,,,,,,6,41
,Nyamwīgēndáko ntárimíra impěshi.,Une main ne peut pas applaudir seule.,One hand cannot clap alone.,proverbs,,,,,,,3,32
,Nyené Imâna avūmbikīsha irěnga.,La chance a souvent besoin d'un simple coup de pouce.,Good luck often requires only a gentle nudge.,proverbs,,,,,,,4,31
,Nyené amâso yērekwa biké ibĭndi akîrābira.,"À celui qui a des yeux perspicaces, peu de choses doivent être montrées.","To the one with discerning eyes, little needs to be shown.",proverbs,,,,,,,6,42
,Nyené ibīntu ní we nyené ubúsa.,L'abondance d'aujourd'hui pourrait être la perte de demain.,Today's abundance could be tomorrow's loss.,proverbs,,,,,,,6,31
,Nyené imbúgitá ní uwuyífashe ikirĭndi.,La possession est la marque de la véritable propriété.,Possession is the mark of genuine ownership.,proverbs,,,,,,,5,38
,Nyené imbúgitá ní we nyené inyama.,La main avec la clé est le véritable propriétaire de la voiture.,The hand with the key is the true owner of the car.,proverbs,,,,,,,6,34
,Nyené umupfú ní we amujá ahanûka.,"Lorsque vous cherchez de l'aide, prenez le fardeau lourd, laissez les autres porter la charge légère.","When seeking help, take on the heavy burden, let others carry the light load.",proverbs,,,,,,,6,33
,"Nyimba koko utobakubita , niwihuze nabo.","Si tu ne peux pas les battre, joins-toi à eux.","If you can't beat them, join them.",general,,,,,,,6,40
,Nyina w'úmukŭngu ntávyiná nâbí.,Ceux qui sont en position élevée se sentent estimés lorsque les moins privilégiés les implorent.,Those in lofty positions feel esteemed when the less privileged beseech them.,proverbs,,,,,,,4,31
